Company,Memory_Structure_Categories,Gpu_Type,Gpu_Company,OpSys,Cpu_Company,Inches,CPU_Frequency_Numeric,Ram_Numeric,Size_Numeric,Weight_Numeric,Price_dollars,Log_Price_dollars,Actual_LR,Predicted_LR,pctDiff_LR,Diff_LR,Actual_RF,Predicted_RF,pctDiff_RF,Diff_RF,Actual_NN,Predicted_NN,pctDiff_NN,Diff_NN
Dell,SSD,Radeon 520,AMD,Linux,Intel,15.6,1.6,8,256,2.2,745,6.61338421837956,745.0,703.0,6.0,-42.0,745.0,852.0,14.0,107.0,745.0,675.0,9.0,-70.0
Lenovo,HDD,GeForce 940MX,Nvidia,No OS,Intel,15.6,2.7,8,1000,2.2,725,6.586171654854675,725.0,716.0,1.0,-9.0,725.0,802.0,11.0,77.0,725.0,797.0,10.0,72.0
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2.0,8,128,2.2,648,6.473890696352274,648.0,949.0,46.0,301.0,648.0,785.0,21.0,137.0,648.0,716.0,11.0,68.0
Lenovo,HDD,GeForce 940MX,Nvidia,No OS,Intel,15.6,2.5,8,2000,2.2,604,6.403574197934815,604.0,771.0,28.0,167.0,604.0,638.0,6.0,34.0,604.0,710.0,18.0,106.0
Lenovo,HDD,GeForce 920MX,Nvidia,No OS,Intel,15.6,2.5,4,1000,2.2,549,6.3080984415095305,549.0,565.0,3.0,16.0,549.0,588.0,7.0,39.0,549.0,632.0,15.0,83.0
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2.0,4,128,2.2,549,6.3080984415095305,549.0,793.0,44.0,244.0,549.0,493.0,10.0,-56.0,549.0,501.0,9.0,-48.0
Acer,HDD,GeForce GTX 940MX,Nvidia,Windows 10,Intel,15.6,2.0,4,500,2.2,516,6.246106765481563,516.0,537.0,4.0,21.0,516.0,522.0,1.0,6.0,516.0,619.0,20.0,103.0
Lenovo,SSD,HD Graphics 620,Intel,No OS,Intel,15.6,2.5,4,128,2.2,515,6.244166900663736,515.0,637.0,24.0,122.0,515.0,550.0,7.0,35.0,515.0,412.0,20.0,-103.0
Lenovo,HDD,HD Graphics 620,Intel,No OS,Intel,15.6,2.5,4,1000,2.2,514,6.2422232654551655,514.0,492.0,4.0,-22.0,514.0,550.0,7.0,36.0,514.0,495.0,4.0,-19.0
Lenovo,HDD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2.0,8,1000,2.2,505,6.22455842927536,505.0,733.0,45.0,228.0,505.0,597.0,18.0,92.0,505.0,705.0,40.0,200.0
Lenovo,HDD,Radeon R7,AMD,Windows 10,AMD,15.6,3.6,8,1000,2.2,472,6.156978985585555,472.0,741.0,57.0,269.0,472.0,1045.0,121.0,573.0,472.0,741.0,57.0,269.0
Lenovo,SSD,R4 Graphics,AMD,Windows 10,AMD,15.6,2.5,4,128,2.2,439,6.0844994130751715,439.0,588.0,34.0,149.0,439.0,518.0,18.0,79.0,439.0,397.0,10.0,-42.0
Lenovo,SSD,Radeon 530,AMD,Windows 10,AMD,15.6,2.9,4,256,2.2,439,6.0844994130751715,439.0,669.0,52.0,230.0,439.0,498.0,13.0,59.0,439.0,505.0,15.0,66.0
Dell,HDD,HD Graphics,Intel,Windows 10,Intel,15.6,1.6,2,500,2.2,417,6.0330862217988015,417.0,519.0,25.0,102.0,417.0,419.0,1.0,2.0,417.0,424.0,2.0,7.0
Dell,HDD,HD Graphics,Intel,Windows 10,Intel,15.6,1.6,2,500,2.2,417,6.0330862217988015,417.0,519.0,25.0,102.0,417.0,419.0,1.0,2.0,417.0,424.0,2.0,7.0
Asus,HDD,HD Graphics,Intel,Windows 10,Intel,15.6,1.6,4,500,2.2,406,6.0063531596017325,406.0,507.0,25.0,101.0,406.0,409.0,1.0,3.0,406.0,404.0,0.0,-2.0
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,8,256,2.191,1099,7.002155954403621,1099.0,1231.0,12.0,132.0,1099.0,914.0,17.0,-185.0,1099.0,1202.0,9.0,103.0
HP,HDD,Radeon R5 M330,AMD,Windows 10,Intel,15.6,2.5,6,1000,2.19,840,6.733401891837359,840.0,788.0,6.0,-52.0,840.0,814.0,3.0,-26.0,840.0,742.0,12.0,-98.0
Dell,SSD,Radeon R5 M420,AMD,Windows 10,Intel,15.6,2.7,4,256,2.18,813,6.70073110954781,813.0,1017.0,25.0,204.0,813.0,810.0,0.0,-3.0,813.0,783.0,4.0,-30.0
Dell,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,4,1000,2.18,723,6.583409222158765,723.0,781.0,8.0,58.0,723.0,749.0,4.0,26.0,723.0,650.0,10.0,-73.0
Dell,HDD,Radeon R5 M420X,AMD,Windows 10,Intel,15.6,2.0,4,1000,2.18,675,6.51471269087253,675.0,635.0,6.0,-40.0,675.0,618.0,8.0,-57.0,675.0,625.0,7.0,-50.0
Dell,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.4,4,1000,2.18,645,6.4692503167957724,645.0,759.0,18.0,114.0,645.0,627.0,3.0,-18.0,645.0,638.0,1.0,-7.0
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.4,4,128,2.18,602,6.400257445308821,602.0,983.0,63.0,381.0,602.0,719.0,19.0,117.0,602.0,671.0,11.0,69.0
Dell,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,8,1000,2.14,594,6.386879319362645,594.0,934.0,57.0,340.0,594.0,867.0,46.0,273.0,594.0,801.0,35.0,207.0
Lenovo,Hybrid,Radeon RX 550,AMD,Windows 10,Intel,15.6,1.6,8,256,2.1,1259,7.138073034044347,1259.0,833.0,34.0,-426.0,1259.0,1064.0,15.0,-195.0,1259.0,860.0,32.0,-399.0
HP,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,1.6,4,500,2.1,794,6.677083461247136,794.0,559.0,30.0,-235.0,794.0,404.0,49.0,-390.0,794.0,558.0,30.0,-236.0
HP,HDD,Radeon 530,AMD,Windows 10,Intel,15.6,2.7,4,500,2.1,758,6.630683385642372,758.0,713.0,6.0,-45.0,758.0,756.0,0.0,-2.0,758.0,774.0,2.0,16.0
HP,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.4,4,500,2.1,735,6.5998704992128365,735.0,700.0,5.0,-35.0,735.0,730.0,1.0,-5.0,735.0,790.0,7.0,55.0
HP,Hybrid,Radeon 520,AMD,Windows 10,AMD,15.6,3.0,6,128,2.1,715,6.5722825426940075,715.0,836.0,17.0,121.0,715.0,631.0,12.0,-84.0,715.0,750.0,5.0,35.0
Asus,HDD,GeForce 920,Nvidia,Linux,Intel,15.6,2.5,4,1000,2.1,571,6.3473892096560105,571.0,628.0,10.0,57.0,571.0,611.0,7.0,40.0,571.0,622.0,9.0,51.0
Toshiba,SSD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2.1,4,128,2.1,548,6.306275286948016,548.0,903.0,65.0,355.0,548.0,516.0,6.0,-32.0,548.0,958.0,75.0,410.0
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2.3,4,128,2.1,542,6.295266001439646,542.0,861.0,59.0,319.0,542.0,799.0,47.0,257.0,542.0,549.0,1.0,7.0
HP,HDD,Radeon 520,AMD,Windows 10,AMD,15.6,3.0,4,1000,2.1,538,6.2878585601617845,538.0,570.0,6.0,32.0,538.0,462.0,14.0,-76.0,538.0,559.0,4.0,21.0
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2.0,4,128,2.1,472,6.156978985585555,472.0,791.0,68.0,319.0,472.0,499.0,6.0,27.0,472.0,501.0,6.0,29.0
Acer,SSD,Radeon R5,AMD,Windows 10,AMD,15.6,3.0,4,128,2.1,469,6.150602768446279,469.0,550.0,17.0,81.0,469.0,522.0,11.0,53.0,469.0,407.0,13.0,-62.0
Acer,HDD,Radeon R5,AMD,Windows 10,AMD,15.6,3.0,4,500,2.1,440,6.0867747269123065,440.0,398.0,10.0,-42.0,440.0,457.0,4.0,17.0,440.0,446.0,1.0,6.0
Lenovo,HDD,HD Graphics 520,Intel,No OS,Intel,15.6,2.3,4,500,2.1,438,6.082218910376446,438.0,435.0,1.0,-3.0,438.0,533.0,22.0,95.0,438.0,410.0,6.0,-28.0
Acer,HDD,HD Graphics 500,Intel,Windows 10,Intel,15.6,1.1,4,1000,2.1,383,5.948034989180646,383.0,387.0,1.0,4.0,383.0,399.0,4.0,16.0,383.0,422.0,10.0,39.0
HP,HDD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2.3,4,500,2.07,1001,6.90875477931522,1001.0,681.0,32.0,-320.0,1001.0,758.0,24.0,-243.0,1001.0,758.0,24.0,-243.0
Dell,SSD,GeForce GTX 1050,Nvidia,Windows 10,Intel,15.6,2.8,16,512,2.06,2089,7.644440761556566,2089.0,2274.0,9.0,185.0,2089.0,2362.0,13.0,273.0,2089.0,1843.0,12.0,-246.0
Dell,SSD,GeForce GTX 1050,Nvidia,Windows 10,Intel,15.6,2.5,8,256,2.06,1924,7.562161631225652,1924.0,1410.0,27.0,-514.0,1924.0,1376.0,28.0,-548.0,1924.0,1114.0,42.0,-810.0
Asus,Hybrid,HD Graphics 530,Intel,Windows 10,Intel,15.6,2.6,12,128,2.06,1429,7.264730177929867,1429.0,1372.0,4.0,-57.0,1429.0,1257.0,12.0,-172.0,1429.0,1223.0,14.0,-206.0
Dell,HDD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2.3,4,500,2.06,530,6.272877006546167,530.0,690.0,30.0,160.0,530.0,770.0,45.0,240.0,530.0,701.0,32.0,171.0
Lenovo,SSD,UHD Graphics 620,Intel,Windows 10,Intel,15.6,1.6,8,256,2.05,813,6.70073110954781,813.0,860.0,6.0,47.0,813.0,1026.0,26.0,213.0,813.0,940.0,16.0,127.0
HP,SSD,GeForce 930MX,Nvidia,Windows 10,Intel,15.6,2.5,8,256,2.04,978,6.885509670034818,978.0,1390.0,42.0,412.0,978.0,1064.0,9.0,86.0,978.0,1040.0,6.0,62.0
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,4,256,2.04,923,6.827629234502852,923.0,1011.0,9.0,88.0,923.0,970.0,5.0,47.0,923.0,920.0,0.0,-3.0
HP,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.7,8,2000,2.04,692,6.539585955617669,692.0,1108.0,60.0,416.0,692.0,707.0,2.0,15.0,692.0,719.0,4.0,27.0
HP,Hybrid,Radeon R7 M440,AMD,Windows 10,AMD,15.6,2.9,6,1000,2.04,605,6.405228458030842,605.0,909.0,50.0,304.0,605.0,606.0,0.0,1.0,605.0,635.0,5.0,30.0
HP,HDD,Radeon R5 M430,AMD,Windows 10,Intel,15.6,2.0,6,1000,2.04,593,6.385194398997726,593.0,683.0,15.0,90.0,593.0,538.0,9.0,-55.0,593.0,696.0,17.0,103.0
Dell,Hybrid,UHD Graphics 620,Intel,Windows 10,Intel,15.6,1.8,8,128,2.02,941,6.846943139585379,941.0,1025.0,9.0,84.0,941.0,1073.0,14.0,132.0,941.0,874.0,7.0,-67.0
HP,SSD,Quadro M1000M,Nvidia,Windows 10,Intel,15.6,2.7,8,8,2.0,2474,7.813591552952433,2474.0,1423.0,42.0,-1051.0,2474.0,1102.0,55.0,-1372.0,2474.0,905.0,63.0,-1569.0
Dell,SSD,Quadro M1200,Nvidia,Windows 10,Intel,15.6,2.7,8,256,2.0,2349,7.761744984658913,2349.0,1490.0,37.0,-859.0,2349.0,1173.0,50.0,-1176.0,2349.0,1178.0,50.0,-1171.0
Asus,Hybrid,HD Graphics 620,Intel,Windows 10,Intel,14.0,2.7,8,256,2.0,1467,7.2909747781429814,1467.0,1338.0,9.0,-129.0,1467.0,1270.0,13.0,-197.0,1467.0,1057.0,28.0,-410.0
Asus,Hybrid,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.7,8,256,2.0,1346,7.204892510204673,1346.0,1196.0,11.0,-150.0,1346.0,1269.0,6.0,-77.0,1346.0,998.0,26.0,-348.0
Toshiba,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,8,500,2.0,946,6.852242569051878,946.0,874.0,8.0,-72.0,946.0,1124.0,19.0,178.0,946.0,1003.0,6.0,57.0
Toshiba,SSD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,8,128,2.0,872,6.77078942390898,872.0,1208.0,39.0,336.0,872.0,1033.0,18.0,161.0,872.0,1094.0,25.0,222.0
Toshiba,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.4,4,500,2.0,736,6.601230118728877,736.0,710.0,4.0,-26.0,736.0,591.0,20.0,-145.0,736.0,639.0,13.0,-97.0
Asus,SSD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,4,256,2.0,645,6.4692503167957724,645.0,913.0,42.0,268.0,645.0,691.0,7.0,46.0,645.0,844.0,31.0,199.0
Asus,HDD,GeForce 920MX,Nvidia,Windows 10,Intel,17.3,2.0,4,1000,2.0,620,6.429719478039138,620.0,615.0,1.0,-5.0,620.0,558.0,10.0,-62.0,620.0,604.0,3.0,-16.0
Asus,SSD,HD Graphics 520,Intel,Linux,Intel,15.6,2.0,4,256,2.0,457,6.124683390894205,457.0,623.0,36.0,166.0,457.0,439.0,4.0,-18.0,457.0,462.0,1.0,5.0
Asus,HDD,HD Graphics 500,Intel,Windows 10,Intel,15.6,1.1,8,1000,2.0,439,6.0844994130751715,439.0,560.0,28.0,121.0,439.0,790.0,80.0,351.0,439.0,541.0,23.0,102.0
Asus,HDD,HD Graphics 620,Intel,Linux,Intel,15.6,2.0,4,1000,2.0,428,6.059123195581797,428.0,474.0,11.0,46.0,428.0,380.0,11.0,-48.0,428.0,441.0,3.0,13.0
Asus,HDD,Radeon R2 Graphics,AMD,Windows 10,AMD,15.6,1.8,4,500,2.0,384,5.950642552587727,384.0,344.0,10.0,-40.0,384.0,351.0,9.0,-33.0,384.0,329.0,14.0,-55.0
Asus,HDD,HD Graphics 500,Intel,Windows 10,Intel,15.6,1.1,4,1000,2.0,373,5.921578419643816,373.0,468.0,25.0,95.0,373.0,421.0,13.0,48.0,373.0,429.0,15.0,56.0
Dell,HDD,GeForce GT 940MX,Nvidia,Windows 10,Intel,15.6,2.7,8,1000,1.98,1057,6.963189985870238,1057.0,1132.0,7.0,75.0,1057.0,1111.0,5.0,54.0,1057.0,961.0,9.0,-96.0
Razer,SSD,GeForce GTX 1060,Nvidia,Windows 10,Intel,14.0,2.8,16,512,1.95,3189,8.067462667010057,3189.0,2930.0,8.0,-259.0,3189.0,2316.0,27.0,-873.0,3189.0,2337.0,27.0,-852.0
Razer,SSD,GeForce GTX 1060,Nvidia,Windows 10,Intel,14.0,2.8,16,256,1.95,2859,7.958227192322312,2859.0,2834.0,1.0,-25.0,2859.0,2102.0,26.0,-757.0,2859.0,2133.0,25.0,-726.0
Xiaomi,SSD,GeForce MX150,Nvidia,No OS,Intel,15.6,1.6,8,256,1.95,1319,7.1846291527173145,1319.0,865.0,34.0,-454.0,1319.0,681.0,48.0,-638.0,1319.0,783.0,41.0,-536.0
HP,SSD,HD Graphics 520,Intel,Windows 7,Intel,14.0,2.3,8,256,1.95,1315,7.181591944611865,1315.0,1752.0,33.0,437.0,1315.0,1631.0,24.0,316.0,1315.0,1631.0,24.0,316.0
HP,HDD,HD Graphics 620,Intel,Windows 10,Intel,14.0,2.5,4,500,1.95,1166,7.061334366910438,1166.0,803.0,31.0,-363.0,1166.0,1218.0,4.0,52.0,1166.0,900.0,23.0,-266.0
HP,HDD,HD Graphics 405,Intel,Windows 10,Intel,14.0,1.6,8,2000,1.94,428,6.059123195581797,428.0,907.0,112.0,479.0,428.0,609.0,42.0,181.0,428.0,706.0,65.0,278.0
HP,SSD,Radeon 530,AMD,Windows 10,Intel,15.6,2.7,8,256,1.91,791,6.673297967767654,791.0,1194.0,51.0,403.0,791.0,988.0,25.0,197.0,791.0,936.0,18.0,145.0
HP,SSD,Radeon 520,AMD,Windows 10,AMD,15.6,3.0,4,256,1.91,549,6.3080984415095305,549.0,748.0,36.0,199.0,549.0,532.0,3.0,-17.0,549.0,528.0,4.0,-21.0
HP,SSD,FirePro W4190M,AMD,Windows 7,Intel,15.6,2.5,8,256,1.9,1645,7.405495663199472,1645.0,1549.0,6.0,-96.0,1645.0,1952.0,19.0,307.0,1645.0,1434.0,13.0,-211.0
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.8,8,256,1.9,1515,7.323170717943469,1515.0,1331.0,12.0,-184.0,1515.0,1576.0,4.0,61.0,1515.0,1307.0,14.0,-208.0
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,8,128,1.9,1040,6.946975992135418,1040.0,1203.0,16.0,163.0,1040.0,987.0,5.0,-53.0,1040.0,801.0,23.0,-239.0
Lenovo,Hybrid,R17M-M1-70,AMD,Windows 10,Intel,15.6,2.5,8,128,1.9,894,6.795705775173514,894.0,1051.0,18.0,157.0,894.0,967.0,8.0,73.0,894.0,854.0,4.0,-40.0
Lenovo,HDD,HD Graphics 520,Intel,No OS,Intel,15.6,2.0,4,500,1.9,495,6.20455776256869,495.0,398.0,20.0,-97.0,495.0,404.0,18.0,-91.0,495.0,381.0,23.0,-114.0
Lenovo,HDD,Radeon R5 M430,AMD,No OS,Intel,15.6,2.0,4,1000,1.9,405,6.003887067106539,405.0,397.0,2.0,-8.0,405.0,433.0,7.0,28.0,405.0,492.0,21.0,87.0
Chuwi,Flash,HD Graphics,Intel,Windows 10,Intel,15.6,1.44,4,64,1.89,274,5.6131281063880705,274.0,269.0,2.0,-5.0,274.0,303.0,11.0,29.0,274.0,259.0,5.0,-15.0
HP,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,8,1000,1.86,703,6.555356891810665,703.0,916.0,30.0,213.0,703.0,820.0,17.0,117.0,703.0,812.0,15.0,109.0
HP,SSD,HD Graphics 620,Intel,No OS,Intel,15.6,2.5,8,256,1.86,633,6.450470422144176,633.0,841.0,33.0,208.0,633.0,695.0,10.0,62.0,633.0,661.0,4.0,28.0
HP,HDD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2.0,4,500,1.86,483,6.180016653652572,483.0,623.0,29.0,140.0,483.0,465.0,4.0,-18.0,483.0,671.0,39.0,188.0
HP,SSD,HD Graphics 405,Intel,Windows 10,Intel,15.6,1.6,4,256,1.86,439,6.0844994130751715,439.0,782.0,78.0,343.0,439.0,543.0,24.0,104.0,439.0,820.0,87.0,381.0
HP,SSD,Radeon R4 Graphics,AMD,Windows 10,AMD,15.6,2.5,4,256,1.86,406,6.0063531596017325,406.0,649.0,60.0,243.0,406.0,468.0,15.0,62.0,406.0,487.0,20.0,81.0
HP,HDD,HD Graphics 400,Intel,No OS,Intel,15.6,1.6,4,1000,1.86,318,5.762051382780177,318.0,415.0,30.0,97.0,318.0,321.0,1.0,3.0,318.0,457.0,44.0,139.0
Lenovo,HDD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2.0,4,1000,1.85,494,6.202535517187923,494.0,608.0,23.0,114.0,494.0,474.0,4.0,-20.0,494.0,551.0,12.0,57.0
HP,Hybrid,HD Graphics 520,Intel,Windows 10,Intel,15.6,2.4,8,256,1.84,2314,7.746732907753622,2314.0,1212.0,48.0,-1102.0,2314.0,1619.0,30.0,-695.0,2314.0,1072.0,54.0,-1242.0
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2.5,4,256,1.8,932,6.837332814685591,932.0,920.0,1.0,-12.0,932.0,651.0,30.0,-281.0,932.0,903.0,3.0,-29.0
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,14.0,2.5,4,128,1.8,702,6.553933404025811,702.0,1012.0,44.0,310.0,702.0,707.0,1.0,5.0,702.0,646.0,8.0,-56.0
Dell,HDD,HD Graphics 400,Intel,Windows 10,Intel,15.6,1.6,4,500,1.8,340,5.8289456176102075,340.0,564.0,66.0,224.0,340.0,679.0,100.0,339.0,340.0,524.0,54.0,184.0
Lenovo,SSD,UHD Graphics 620,Intel,Windows 10,Intel,14.0,1.6,8,256,1.75,1154,7.050989447068045,1154.0,956.0,17.0,-198.0,1154.0,1100.0,5.0,-54.0,1154.0,1066.0,8.0,-88.0
Toshiba,HDD,HD Graphics 520,Intel,Windows 10,Intel,14.0,2.3,4,500,1.75,1007,6.914730892718563,1007.0,768.0,24.0,-239.0,1007.0,1039.0,3.0,32.0,1007.0,672.0,33.0,-335.0
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14.0,2.4,4,256,1.74,692,6.539585955617669,692.0,999.0,44.0,307.0,692.0,763.0,10.0,71.0,692.0,974.0,41.0,282.0
Lenovo,SSD,GeForce GT 940MX,Nvidia,Windows 10,Intel,14.0,2.8,8,512,1.7,2137,7.667158255319148,2137.0,1589.0,26.0,-548.0,2137.0,1645.0,23.0,-492.0,2137.0,1687.0,21.0,-450.0
Asus,SSD,GeForce 940MX,Nvidia,Windows 10,Intel,15.6,1.8,8,256,1.7,1230,7.114769448366463,1230.0,1025.0,17.0,-205.0,1230.0,1038.0,16.0,-192.0,1230.0,860.0,30.0,-370.0
Asus,SSD,GeForce 940MX,Nvidia,Windows 10,Intel,15.6,2.7,8,256,1.7,1155,7.051855622955894,1155.0,1320.0,14.0,165.0,1155.0,1251.0,8.0,96.0,1155.0,974.0,16.0,-181.0
Lenovo,Hybrid,HD Graphics 520,Intel,Windows 7,Intel,14.0,2.3,4,508,1.7,1102,7.004881989712859,1102.0,1424.0,29.0,322.0,1102.0,1090.0,1.0,-12.0,1102.0,950.0,14.0,-152.0
Lenovo,SSD,HD Graphics 620,Intel,No OS,Intel,14.0,2.7,8,256,1.7,659,6.490723534502507,659.0,908.0,38.0,249.0,659.0,1156.0,75.0,497.0,659.0,725.0,10.0,66.0
Acer,Flash,HD Graphics 400,Intel,Chrome OS,Intel,14.0,1.6,4,32,1.68,384,5.950642552587727,384.0,291.0,24.0,-93.0,384.0,362.0,6.0,-22.0,384.0,386.0,1.0,2.0
Acer,Flash,HD Graphics 400,Intel,Chrome OS,Intel,14.0,1.6,2,32,1.68,363,5.8944028342648505,363.0,266.0,27.0,-97.0,363.0,228.0,37.0,-135.0,363.0,248.0,32.0,-115.0
Asus,Flash,HD Graphics 500,Intel,Windows 10,Intel,14.1,1.1,4,32,1.65,383,5.948034989180646,383.0,362.0,5.0,-21.0,383.0,315.0,18.0,-68.0,383.0,308.0,19.0,-75.0
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,14.0,2.5,4,256,1.64,1070,6.975413927455952,1070.0,1121.0,5.0,51.0,1070.0,832.0,22.0,-238.0,1070.0,1026.0,4.0,-44.0
Asus,SSD,GeForce 940MX,Nvidia,Windows 10,Intel,15.6,2.7,16,512,1.63,1615,7.387090235656757,1615.0,1954.0,21.0,339.0,1615.0,2169.0,34.0,554.0,1615.0,1491.0,8.0,-124.0
HP,SSD,GeForce 940MX,Nvidia,Windows 10,Intel,14.0,2.4,4,128,1.63,769,6.645090969505644,769.0,1231.0,60.0,462.0,769.0,753.0,2.0,-16.0,769.0,710.0,8.0,-59.0
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,14.0,2.5,8,256,1.6,1239,7.122059881629142,1239.0,1360.0,10.0,121.0,1239.0,1223.0,1.0,-16.0,1239.0,1410.0,14.0,171.0
Acer,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,8,256,1.6,1099,7.002155954403621,1099.0,815.0,26.0,-284.0,1099.0,866.0,21.0,-233.0,1099.0,856.0,22.0,-243.0
Dell,HDD,HD Graphics 620,Intel,Windows 10,Intel,14.0,2.5,4,500,1.6,963,6.870053411798126,963.0,809.0,16.0,-154.0,963.0,810.0,16.0,-153.0,963.0,834.0,13.0,-129.0
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,14.0,2.5,8,256,1.6,945,6.851184927493743,945.0,1360.0,44.0,415.0,945.0,1223.0,29.0,278.0,945.0,1410.0,49.0,465.0
Acer,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.5,8,256,1.6,868,6.7661917146603505,868.0,1050.0,21.0,182.0,868.0,915.0,5.0,47.0,868.0,934.0,8.0,66.0
Dell,SSD,HD Graphics 520,Intel,Windows 10,Intel,14.0,2.0,4,128,1.6,809,6.695798917058491,809.0,971.0,20.0,162.0,809.0,731.0,10.0,-78.0,809.0,721.0,11.0,-88.0
Acer,Flash,HD Graphics 405,Intel,Windows 10,Intel,14.0,1.6,4,128,1.6,384,5.950642552587727,384.0,350.0,9.0,-34.0,384.0,620.0,61.0,236.0,384.0,456.0,19.0,72.0
Acer,Flash,HD Graphics 500,Intel,Windows 10,Intel,14.0,1.1,4,32,1.6,362,5.8916442118257715,362.0,300.0,17.0,-62.0,362.0,336.0,7.0,-26.0,362.0,259.0,28.0,-103.0
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14.0,2.7,8,256,1.58,1628,7.395107546562485,1628.0,1298.0,20.0,-330.0,1628.0,1427.0,12.0,-201.0,1628.0,1403.0,14.0,-225.0
Dell,SSD,HD Graphics 520,Intel,Windows 10,Intel,14.0,2.4,8,256,1.56,1352,7.20934025660291,1352.0,1321.0,2.0,-31.0,1352.0,1294.0,4.0,-58.0,1352.0,1391.0,3.0,39.0
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,14.0,2.5,8,256,1.54,2076,7.638198244285779,2076.0,1339.0,35.0,-737.0,2076.0,1519.0,27.0,-557.0,2076.0,1280.0,38.0,-796.0
Asus,Hybrid,GeForce MX150,Nvidia,Windows 10,Intel,15.6,1.8,16,256,1.5,1388,7.23561914106675,1388.0,1514.0,9.0,126.0,1388.0,1654.0,19.0,266.0,1388.0,1330.0,4.0,-58.0
Toshiba,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.3,8,256,1.5,1331,7.193685818395112,1331.0,1349.0,1.0,18.0,1331.0,1179.0,11.0,-152.0,1331.0,1370.0,3.0,39.0
Dell,SSD,HD Graphics 520,Intel,Windows 7,Intel,12.5,2.3,4,128,1.5,1284,7.157735484249907,1284.0,1606.0,25.0,322.0,1284.0,1282.0,0.0,-2.0,1284.0,1177.0,8.0,-107.0
Lenovo,SSD,Radeon R7 M460,AMD,No OS,Intel,14.0,2.7,8,512,1.5,879,6.778784897685177,879.0,874.0,1.0,-5.0,879.0,1448.0,65.0,569.0,879.0,1001.0,14.0,122.0
Asus,HDD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,6,1000,1.5,703,6.555356891810665,703.0,882.0,25.0,179.0,703.0,810.0,15.0,107.0,703.0,685.0,3.0,-18.0
Lenovo,Flash,HD Graphics 400,Intel,Chrome OS,Intel,14.0,1.6,4,16,1.5,358,5.8805329864007,358.0,355.0,1.0,-3.0,358.0,335.0,6.0,-23.0,358.0,412.0,15.0,54.0
Asus,Flash,HD Graphics 500,Intel,Windows 10,Intel,14.0,1.1,4,32,1.5,328,5.793013608384144,328.0,363.0,11.0,35.0,328.0,314.0,4.0,-14.0,328.0,311.0,5.0,-17.0
Lenovo,Flash,HD Graphics,Intel,Windows 10,Intel,14.0,1.6,2,64,1.5,252,5.529429087511423,252.0,389.0,54.0,137.0,252.0,317.0,26.0,65.0,252.0,250.0,1.0,-2.0
Lenovo,Flash,HD Graphics,Intel,Windows 10,Intel,14.0,1.6,2,64,1.5,252,5.529429087511423,252.0,389.0,54.0,137.0,252.0,317.0,26.0,65.0,252.0,250.0,1.0,-2.0
HP,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.8,16,512,1.49,1317,7.183111701743281,1317.0,1711.0,30.0,394.0,1317.0,1592.0,21.0,275.0,1317.0,1736.0,32.0,419.0
